Density,BodyFat,Age,Weight,Height,Neck,Chest,Abdomen,Hip,Thigh,Knee,Ankle,Biceps,Forearm,Wrist,Weight_kg,Height_m,BMI,Height_cm
1.0587,17.5,46,167.0,67.0,36.6,101.0,89.9,100.0,60.7,36.0,21.9,35.6,30.2,17.6,75.749864,1.7018,26.211025605536335,170
1.0373,27.2,42,177.5,68.75,38.9,98.7,92.1,98.5,60.7,36.8,22.2,33.8,30.3,17.2,80.51258,1.74625,26.5928722420399,174
1.059,17.4,43,152.25,67.75,37.5,95.9,78.0,93.2,53.5,35.8,20.8,33.9,28.2,17.4,69.059382,1.72085,23.343490400216336,172
1.0515,20.8,40,192.25,73.25,39.8,103.9,93.5,99.5,61.7,39.0,21.8,33.3,29.6,18.1,87.203062,1.86055,25.20611111111111,186
1.0648,14.9,42,165.25,69.75,38.3,96.2,87.0,97.8,57.4,36.9,22.2,31.6,27.8,17.7,74.956078,1.77165,23.925461393596986,177
1.0575,18.1,49,171.75,71.5,35.5,97.8,90.1,95.8,57.0,38.7,23.2,27.5,26.5,17.6,77.904426,1.8161,23.77962394310308,181
1.0472,22.7,40,171.25,70.5,36.3,94.6,90.3,99.1,60.3,38.5,23.0,31.2,28.4,17.1,77.67763,1.7907,24.243197777847133,179
1.0452,23.6,47,197.0,73.25,37.8,103.6,99.8,103.2,61.2,38.1,22.6,33.5,28.6,17.9,89.357624,1.86055,25.828888888888887,186
1.0398,26.1,50,157.0,66.75,37.8,100.4,89.4,92.3,56.1,35.6,20.5,33.6,29.3,17.3,71.213944,1.69545,24.93398130317566,169
1.0435,24.4,41,168.25,69.5,36.5,98.4,87.2,98.4,56.0,36.9,23.0,34.0,29.8,18.1,76.31685399999999,1.7653,24.637414127066116,176
1.0374,27.1,44,186.0,69.75,37.8,104.6,101.1,102.1,58.9,37.9,22.7,30.9,28.8,17.6,84.368112,1.77165,26.92971751412429,177
1.0491,21.8,39,166.75,70.75,37.0,92.9,86.1,95.6,58.8,36.1,22.4,32.7,28.3,17.1,75.636466,1.79705,23.606150244998595,179
1.0325,29.4,43,187.75,74.0,37.7,97.8,98.6,100.6,63.6,39.2,23.8,34.3,28.4,17.7,85.161898,1.8796,24.353541136435123,187
1.0481,22.4,40,168.25,71.25,34.3,98.3,88.5,98.3,58.1,38.4,22.5,31.7,27.4,17.6,76.31685399999999,1.80975,23.55458456790123,180
1.0522,20.4,49,212.75,75.0,40.8,104.7,106.6,107.7,66.5,42.5,24.5,35.5,29.8,18.7,96.501698,1.905,26.731772299168977,190
1.0422,24.9,40,176.75,71.0,37.4,98.6,93.1,101.6,59.1,39.6,21.6,30.8,27.9,16.6,80.172386,1.8034,24.74456358024691,180
1.0571,18.3,40,173.25,69.5,36.5,99.5,93.0,99.3,60.4,38.2,22.0,32.0,28.5,17.8,78.584814,1.7653,25.36958096590909,176
1.0459,23.3,52,167.0,67.75,37.5,102.7,91.0,98.9,57.1,36.7,22.3,31.6,27.5,17.9,75.749864,1.72085,25.605010816657657,172
1.0775,9.4,23,159.75,72.25,35.5,92.1,77.1,93.9,56.1,36.1,22.7,30.5,27.2,18.2,72.461322,1.83515,21.637350174684222,183
1.0754,10.3,23,188.15,77.5,38.0,96.6,85.3,102.5,59.1,37.6,23.2,31.8,29.7,18.3,85.34333480000001,1.9685,22.21557028321533,196
1.0664,14.2,24,156.0,70.75,35.7,92.7,81.9,95.3,56.4,36.5,22.0,33.5,28.3,17.3,70.760352,1.79705,22.084314472082642,179
1.055,19.2,24,208.5,72.75,39.2,102.0,99.1,110.1,71.2,43.5,25.2,36.1,30.3,18.7,94.573932,1.84785,27.934171786389413,184
1.0322,29.6,25,206.5,69.75,40.9,110.9,100.5,106.2,68.4,40.8,24.6,33.3,29.7,18.4,93.666748,1.77165,29.897777777777776,177
1.0873,5.3,25,143.75,72.5,35.2,92.3,76.5,92.1,51.9,35.7,22.0,25.8,25.2,16.9,65.20385,1.8415,19.259171195652172,184
1.0416,25.2,26,223.0,70.25,40.6,114.1,106.8,113.9,67.6,42.7,24.7,36.0,30.4,18.4,101.151016,1.78435,31.92495139502588,178
1.0776,9.4,26,152.25,69.0,35.4,92.9,77.6,93.5,56.9,35.9,20.4,31.6,29.0,17.8,69.059382,1.7526,22.550002285714285,175
1.0542,19.6,26,241.75,74.5,41.8,108.3,102.9,114.4,72.9,43.5,25.1,38.5,33.8,19.6,109.655866,1.8923,30.697871280199326,189
1.0758,10.1,27,146.0,72.25,34.1,88.5,72.8,91.1,53.6,36.8,23.8,27.8,26.3,17.4,66.224432,1.83515,19.774980441338943,183
1.061,16.5,27,156.75,67.25,37.9,94.0,88.2,95.2,56.8,37.4,22.8,30.6,28.3,17.9,71.100546,1.7081499999999998,24.602265051903114,170
1.051,21.0,27,200.25,73.5,38.2,101.1,100.1,105.0,62.1,40.0,24.9,33.7,29.2,19.4,90.831798,1.8669,26.255,186
1.0594,17.3,28,171.5,75.25,35.6,92.1,83.5,98.3,57.3,37.8,21.7,32.2,27.7,17.7,77.791028,1.91135,21.323710424604588,191
1.0287,31.2,28,205.75,69.0,38.5,105.6,105.0,106.4,68.6,40.0,25.2,35.2,30.7,19.1,93.326554,1.7526,30.47397681632653,175
1.0761,10.0,28,182.5,72.25,37.0,98.5,90.8,102.5,60.8,38.5,25.0,31.6,28.0,18.6,82.78054,1.83515,24.718725551673682,183
1.0704,12.5,30,136.5,68.75,35.9,88.7,76.6,89.8,50.1,34.8,21.8,27.0,34.9,16.9,61.915308,1.74625,20.45029330162505,174
1.0477,22.5,31,177.25,71.5,36.2,101.1,92.4,99.3,59.4,39.0,24.6,30.1,28.2,18.2,80.399182,1.8161,24.541125728762857,181
1.0775,9.4,31,151.25,72.25,35.0,94.0,81.2,91.5,52.5,36.6,21.0,27.0,26.3,16.5,68.60579,1.83515,20.48606706679805,183
1.0653,14.6,33,196.0,73.0,38.5,103.8,95.6,105.1,61.4,40.6,25.0,31.3,29.2,19.1,88.904032,1.8542,25.97634243973703,185
1.069,13.0,33,184.25,68.75,40.7,98.9,92.1,103.5,64.0,37.3,23.5,33.5,30.6,19.7,83.574326,1.74625,27.60415048223015,174
1.0644,15.1,34,140.0,70.5,36.0,89.2,83.4,89.6,52.4,35.6,20.4,28.3,26.2,16.5,63.50288,1.7907,19.819256577510064,179
1.037,27.3,34,218.75,72.0,39.5,111.4,106.0,108.8,63.8,42.0,23.4,34.0,31.2,18.5,99.22325,1.8288,29.955092983939135,182
1.0549,19.2,35,217.0,73.75,40.5,107.5,95.1,104.5,64.8,41.3,25.6,36.4,33.7,19.4,98.429464,1.87325,28.147634762217958,187
1.0492,21.8,35,166.25,68.0,38.5,99.1,90.4,95.6,55.5,34.2,21.9,30.2,28.7,17.7,75.40967,1.7271999999999998,25.490018253109792,172
1.0525,20.3,35,224.75,72.25,43.9,108.2,100.4,106.8,63.3,41.7,24.6,37.2,33.1,19.8,101.944802,1.83515,30.441279823225532,183
1.018,34.3,35,228.25,69.5,40.4,114.9,115.9,111.9,74.4,40.6,24.0,36.1,31.8,18.8,103.532374,1.7653,33.42341619318182,176
1.061,16.5,35,172.75,69.5,37.6,99.1,90.8,98.1,60.1,39.1,23.4,32.5,29.8,17.4,78.358018,1.7653,25.296364282024793,176
1.0926,3.0,35,152.25,67.75,37.0,92.2,81.9,92.8,54.7,36.2,22.1,30.4,27.4,17.7,69.059382,1.72085,23.343490400216336,172
1.0983,0.7,35,125.75,65.5,34.0,90.8,75.0,89.2,50.0,34.8,22.0,24.8,25.9,16.9,57.039194,1.6637,20.699373639134855,166
1.0521,20.5,35,177.25,71.0,38.4,100.5,90.3,98.7,57.8,37.3,22.4,31.0,28.7,17.7,80.399182,1.8034,24.81456234567901,180
1.0603,16.9,36,176.25,71.5,38.7,98.2,90.3,99.9,59.2,37.7,21.5,32.4,28.4,17.8,79.94559,1.8161,24.402670858642896,181
1.0414,25.3,36,226.75,71.75,41.5,115.3,108.8,114.4,69.2,42.4,24.0,35.4,21.0,20.1,102.851986,1.82245,31.050593527351765,182
1.0763,9.9,37,145.25,69.25,36.0,96.8,79.4,89.2,50.3,34.8,22.2,31.0,26.9,16.9,65.884238,1.75895,21.51322057142857,175
1.0689,13.1,37,151.0,67.0,35.3,92.6,83.2,96.4,60.0,38.1,22.0,31.5,26.6,16.7,68.492392,1.7018,23.699789619377164,170
1.0316,29.9,37,241.25,71.5,42.1,119.2,110.3,113.9,69.8,42.6,24.8,34.4,29.5,18.4,109.42907,1.8161,33.40223741644028,181
1.0477,22.5,38,187.25,69.25,38.0,102.7,92.7,101.9,64.7,39.5,24.7,34.8,30.3,18.1,84.935102,1.75895,27.733910857142856,175
1.0603,16.9,39,234.75,74.5,42.8,109.5,104.5,109.9,69.5,43.1,25.8,39.1,32.5,19.9,106.480722,1.8923,29.80899806836315,189
1.0387,26.6,39,219.25,74.25,40.0,108.5,104.6,109.8,68.1,42.8,24.1,35.6,29.0,19.0,99.450046,1.88595,28.13774502037121,188
1.1089,0.0,40,118.5,68.0,33.8,79.3,69.4,85.0,47.2,33.5,20.2,27.7,24.6,16.5,53.750652,1.7271999999999998,18.168825040562467,172
1.0725,11.5,40,145.75,67.25,35.5,95.5,83.6,91.6,54.1,36.2,21.8,31.4,28.3,17.2,66.111034,1.7081499999999998,22.87579031141869,170
1.0713,12.1,40,159.25,69.75,35.3,92.3,86.8,96.1,58.0,39.4,22.7,30.0,26.4,17.4,72.234526,1.77165,23.056760828625233,177
1.0587,17.5,40,170.5,74.25,37.7,98.9,90.4,95.5,55.4,38.9,22.4,30.5,28.9,17.7,77.337436,1.88595,21.881347894975104,188
1.0794,8.6,40,167.5,71.5,39.4,89.5,83.7,98.1,57.3,39.7,22.6,32.9,29.3,18.2,75.97666,1.8161,23.191190745093248,181
1.0453,23.6,41,232.75,74.25,41.9,117.5,109.3,108.8,67.7,41.3,24.7,37.2,31.8,20.0,105.573538,1.88595,29.870285762788594,188
1.0524,20.4,41,210.5,72.0,38.5,107.4,98.9,104.1,63.5,39.8,23.5,36.4,30.4,19.1,95.481116,1.8288,28.82535804854486,182
1.052,20.5,41,202.25,72.5,40.8,109.2,98.0,101.8,62.8,41.3,24.8,36.6,32.4,18.8,91.738982,1.8415,27.096816517013227,184
1.0434,24.4,41,185.0,68.25,38.0,103.4,101.2,103.1,61.5,40.4,22.9,33.4,29.2,18.5,83.91452,1.73355,28.037862942296766,173
1.0728,11.4,41,153.0,69.25,36.4,91.4,80.6,92.3,54.3,36.3,21.8,29.6,27.3,17.9,69.399576,1.75895,22.661086040816325,175
1.014,38.1,42,244.25,76.0,41.8,115.2,113.7,112.4,68.5,45.0,25.5,37.1,31.2,19.9,110.789846,1.9304,29.743039007758597,193
1.0624,15.9,42,193.5,70.5,40.7,104.9,94.1,102.7,60.6,38.6,24.7,34.0,30.1,18.7,87.77005199999999,1.7907,27.393043912487123,179
1.0429,24.7,42,224.75,74.75,38.5,106.7,105.7,111.8,65.3,43.3,26.0,33.7,29.9,18.5,101.944802,1.89865,28.53917919431147,189
1.047,22.8,42,162.75,72.75,35.4,92.2,85.6,96.5,60.2,38.9,22.4,31.7,27.1,17.1,73.822098,1.84785,21.804731214555762,184
1.0411,25.5,42,180.0,68.25,38.5,101.6,96.6,100.6,61.1,38.4,24.1,32.9,29.8,18.8,81.64656,1.73355,27.28008286277523,173
1.0488,22.0,42,156.25,69.0,35.5,97.8,86.0,96.2,57.7,38.6,24.0,31.2,27.3,17.4,70.87375,1.7526,23.142448979591837,175
1.0583,17.7,42,168.0,71.5,36.5,92.0,89.7,101.0,62.3,38.0,22.3,30.8,27.8,16.9,76.203456,1.8161,23.26041818015323,181
1.0841,6.6,42,167.25,72.75,37.6,94.0,78.0,99.0,57.5,40.0,22.5,30.6,30.0,18.5,75.863262,1.84785,22.407627008506616,184
1.0462,23.6,43,170.75,67.5,37.4,103.7,89.7,94.2,58.5,39.0,24.1,33.8,28.8,18.8,77.450834,1.7145,26.48706747375261,171
1.0709,12.2,43,178.25,70.25,37.8,102.7,89.2,99.2,60.2,39.2,23.8,31.7,28.4,18.6,80.852774,1.78435,25.518486933467994,178
1.0484,22.1,43,150.0,69.25,35.2,91.1,85.7,96.9,55.5,35.7,22.0,29.4,26.6,17.4,68.0388,1.75895,22.21675102040816,175
1.034,28.7,43,200.5,71.5,37.9,107.2,103.1,105.5,68.8,38.3,23.7,32.1,28.9,18.7,90.945196,1.8161,27.76020145905192,181
1.0854,6.0,44,184.0,74.0,37.9,100.8,89.1,102.6,60.6,39.0,24.0,32.9,29.2,18.4,83.460928,1.8796,23.867118876719374,187
1.0209,34.8,44,223.0,69.75,40.9,121.6,113.9,107.1,63.5,40.3,21.8,34.8,30.7,17.4,101.151016,1.77165,32.28670433145009,177
1.061,16.6,44,208.75,73.0,41.9,105.6,96.3,102.0,63.3,39.8,24.1,37.3,23.1,19.4,94.68733,1.8542,27.666130021913805,185
1.025,32.9,44,166.0,65.5,39.1,100.6,93.9,100.1,58.9,37.6,21.4,33.1,29.5,17.3,75.296272,1.6637,27.324819277108436,166
1.0254,32.8,47,195.0,72.5,40.2,102.7,101.3,101.7,60.7,39.4,23.3,36.7,31.6,18.4,88.45044,1.8415,26.12548440453686,184
1.0771,9.6,47,160.5,70.25,36.0,99.8,83.9,91.8,53.0,36.2,22.5,31.4,27.5,17.7,72.80151599999999,1.78435,22.977375331397546,178
1.0742,10.8,47,159.75,70.75,34.5,92.9,84.4,94.0,56.0,38.2,22.6,29.0,26.2,17.6,72.461322,1.79705,22.615187416123092,179
1.0829,7.1,49,140.5,68.0,35.8,91.2,79.4,89.0,51.1,35.0,21.7,30.9,28.8,17.4,63.729676,1.7271999999999998,21.541940237966468,172
1.0373,27.2,49,216.25,74.5,40.2,115.6,104.0,109.0,63.7,40.3,23.2,36.8,31.0,18.9,98.08927,1.8923,27.459833151367544,189
1.0543,19.5,49,168.25,71.75,38.3,98.3,89.7,99.1,56.3,38.8,23.0,29.5,27.9,18.6,76.31685399999999,1.82245,23.0397458036469,182
1.0561,18.7,50,194.75,70.75,39.0,103.7,97.6,104.2,60.0,40.9,25.5,32.7,30.0,19.0,88.337042,1.79705,27.570001560500607,179
1.0543,19.5,50,172.75,73.0,37.4,98.7,87.6,96.1,57.1,38.1,21.8,28.6,26.7,18.0,78.358018,1.8542,22.89496508400292,185
0.995,47.5,51,219.0,64.0,41.2,119.8,122.1,112.8,62.5,36.9,23.6,34.7,29.1,18.4,99.336648,1.6256,37.85118427069043,162
1.0678,13.6,51,149.25,69.75,34.8,92.8,81.1,96.3,53.8,36.5,21.5,31.3,26.3,17.8,67.698606,1.77165,21.608926553672315,177
1.0819,7.5,51,154.5,70.0,36.9,93.3,81.5,94.4,54.7,39.0,22.6,27.5,25.9,18.6,70.079964,1.778,22.3690395480226,177
1.0433,24.5,52,199.25,71.75,39.4,106.8,100.0,105.0,63.9,39.2,22.9,35.7,30.4,19.2,90.378206,1.82245,27.28481040937085,182
1.0646,15.0,53,154.5,69.25,37.6,93.9,88.7,94.5,53.7,36.2,22.0,28.5,25.7,17.1,70.079964,1.75895,22.88325355102041,175
1.0706,12.4,54,153.25,70.5,38.5,99.0,91.8,96.2,57.7,38.1,23.9,31.4,29.9,18.9,69.512974,1.7907,21.695007646452982,179
1.0399,26.0,54,230.0,72.25,42.5,119.9,110.4,105.5,64.2,42.7,27.0,38.4,32.0,19.6,104.32616,1.83515,31.15236644868464,183
1.0726,11.5,54,161.75,67.5,37.4,94.2,87.6,95.6,59.7,40.2,23.4,27.9,27.0,17.8,73.368506,1.7145,25.09097021305701,171
1.0874,5.2,55,142.25,67.25,35.2,92.7,82.8,91.9,54.4,35.2,22.5,29.4,26.8,17.0,64.523462,1.7081499999999998,22.32645743944637,170
1.074,10.9,55,179.75,68.75,41.1,106.9,95.3,98.2,57.4,37.1,21.8,34.1,31.1,19.2,81.533162,1.74625,26.929964988769985,174
1.0703,12.5,55,126.5,66.75,33.4,88.8,78.2,87.5,50.8,33.0,19.7,25.3,22.0,15.8,57.379388,1.69545,20.090118693323063,169
1.065,14.8,55,169.5,68.25,37.2,101.7,91.1,97.1,56.6,38.5,22.6,33.4,29.3,18.8,76.883844,1.73355,25.68874469578001,173
1.0418,25.2,55,198.5,74.25,38.3,105.3,96.7,106.6,64.0,42.6,23.4,33.2,30.0,18.4,90.038012,1.88595,25.474765731100046,188
1.0647,14.9,56,174.5,69.5,38.1,104.0,89.4,98.4,58.4,37.4,22.5,34.6,30.1,18.8,79.151804,1.7653,25.552622675619833,176
1.0601,17.0,56,167.75,68.5,37.4,98.6,93.0,97.0,55.4,38.8,23.2,32.4,29.7,19.0,76.090058,1.7399,25.423521667947476,173
1.0745,10.6,57,147.75,65.75,35.2,99.6,86.4,90.1,53.0,35.0,21.3,31.7,27.3,16.9,67.018218,1.67005,24.030340994657394,167
1.062,16.1,57,182.25,71.75,39.4,103.4,96.7,100.7,59.3,38.6,22.8,31.8,29.1,19.0,82.667142,1.82245,24.956871754619005,182
1.0636,15.4,58,175.5,71.5,38.0,100.2,88.1,97.8,57.1,38.9,23.6,30.9,29.6,18.0,79.605396,1.8161,24.298829706052928,181
1.0384,26.7,58,161.75,67.25,35.1,94.9,94.9,100.2,56.8,35.9,21.0,27.8,26.1,17.6,73.368506,1.7081499999999998,25.387026297577858,170
1.0403,25.8,60,157.75,67.5,40.4,97.2,93.3,94.0,54.3,35.7,21.0,31.3,28.7,18.3,71.554138,1.7145,24.470482541636745,171
1.0563,18.6,62,168.75,67.5,38.3,104.7,95.6,93.7,54.4,37.1,22.7,30.3,26.3,18.3,76.54365,1.7145,26.176823638042478,171
1.0424,24.8,62,191.5,72.25,40.6,104.0,98.2,101.1,59.3,40.3,23.0,32.6,28.5,19.0,86.862868,1.83515,25.937731195317863,183
1.0372,27.3,63,219.15,69.5,40.2,117.6,113.8,111.8,63.4,41.1,22.3,35.1,29.6,18.5,99.4046868,1.7653,32.0908725464876,176
1.0705,12.4,64,155.25,69.5,37.9,95.8,82.8,94.5,61.2,39.1,22.3,29.8,28.9,18.3,70.420158,1.7653,22.733780346074383,176
1.0316,29.9,65,189.75,65.75,40.8,106.4,100.5,100.5,59.2,38.1,24.0,35.9,30.5,19.1,86.069082,1.67005,30.86130087131127,167
1.0599,17.0,65,127.5,65.75,34.7,93.0,79.7,87.6,50.7,33.4,20.1,28.5,24.8,16.5,57.83298,1.67005,20.736842482699274,167
1.0207,35.0,65,224.5,68.25,38.8,119.6,118.0,114.3,61.3,42.1,23.4,34.9,30.1,19.4,101.831404,1.73355,34.02432557051689,173
1.0304,30.4,66,234.25,72.0,41.4,119.7,109.0,109.1,63.7,42.4,24.6,35.6,30.7,19.5,106.253926,1.8288,32.07762528680111,182
1.0256,32.6,67,227.75,72.75,41.3,115.8,113.4,109.8,65.6,46.0,25.4,35.3,29.8,19.5,103.305578,1.84785,30.51322601606805,184
1.0334,29.0,67,199.5,68.5,40.7,118.3,106.1,101.6,58.2,38.8,24.1,32.1,29.3,18.5,90.491604,1.7399,30.235425172909217,173
1.0641,15.2,68,155.5,69.25,36.3,97.4,84.3,94.4,54.3,37.5,22.6,29.2,27.3,18.5,70.533556,1.75895,23.031365224489797,175
1.0308,30.2,69,215.5,70.5,40.8,113.7,107.6,110.0,63.3,44.0,22.6,37.5,32.6,18.8,97.749076,1.7907,30.50749851752442,179
1.0736,11.0,70,134.25,67.0,34.9,89.2,83.6,88.8,49.6,34.8,21.5,25.6,25.7,18.5,60.894726,1.7018,21.070839446366783,170
1.0236,33.6,72,201.0,69.75,40.9,108.5,105.0,104.5,59.6,40.8,23.2,35.2,28.6,20.1,91.171992,1.77165,29.10146892655367,177
1.0328,29.3,72,186.75,66.0,38.9,111.1,111.5,101.7,60.3,37.3,21.5,31.3,27.2,18.0,84.708306,1.6764,30.37337516583599,167
1.0399,26.0,72,190.75,70.5,38.9,108.3,101.3,97.8,56.0,41.6,22.7,30.5,29.4,19.8,86.522674,1.7907,27.003737086857463,179
1.0271,31.9,74,207.5,70.0,40.8,112.4,108.5,107.1,59.3,42.2,24.6,33.7,30.0,20.9,94.12034,1.778,30.042561205273067,177
